year,company_ric,storyId,versionCreated,headline,newsText
2024,AMCR.N,urn:newsml:reuters.com:20241031:nL4N3M72G4:1,2024-10-31 21:12:24.000,Amcor misses quarterly sales estimates on weaker demand in North American business,"Oct 31 (Reuters) - Packaging firm Amcor <485.F> <AMCR.N>
missed first-quarter sales estimates on Thursday, hurt by weaker
demand for its containers and cartons from consumer goods
companies.
    Separately, the company said it would be selling its 50%
interest in joint venture Bericap North America for $122
million, sending its shares down about 4% in extended trading.
    Amcor's sales took a hit by sluggish customer demand and an
impact from consistent destocking in healthcare packaging
categories.
    Its quarterly sales volumes remained soft in the North
American beverage business — a major revenue-generating region
—  along with categories including healthcare, home and personal
care product packaging. 
The company's customers, such as PepsiCo <PEP.O> and Procter &
Gamble <PG.N>, have been grappling with frugal consumer
spending.
    Amcor posted quarterly sales of $3.35 billion in the quarter
ended Sept. 30, compared with analysts' estimates of $3.49
billion, as per data compiled by LSEG.
    However, benefits from consecutive price hikes in its rigid
packaging segment, as well as cost-cutting measures and easing
raw material costs, aided Amcor in edging past analysts'
estimates for profit.
    On an adjusted basis, Amcor posted first-quarter earnings of
16.2 cents per share, compared with analysts' average estimate
of 16 cents per share.
    Bericap North America, which was established in 1997, is
Amcor's joint venture with Germany-based firm Bericap, a
manufacturer of plastic lids for beverage food and other
industrial end markets.
    Upon closing around Dec. 31, cash proceeds will be used to
reduce debt, said Amcor, and it does not expect the transaction
to have an impact on its financial outlook for fiscal 2025. 
    The packaging products maker reaffirmed its annual adjusted
profit forecast of 72 cents to 76 cents per share.
     

(Reporting by Anuja Bharat Mistry in Bengaluru; editing by Alan
Barona)
((mailto:AnujaBharat.Mistry@thomsonreuters.com))"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nPLX75D7DB:1,2024-10-31 20:10:50.293,"BRIEF-Amcor Q1 Sales USD 3,353 Million Vs. IBES Estimate USD 3,493 Million","Oct 31 (Reuters) - Amcor Q1 EPS USD 0.132.
* Q1 net income USD 191 million"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nPLX75D7DB:3,2024-10-31 20:10:05.363,AMCOR Q1 NET INCOME USD 191 MILLION,"Oct 31 (Reuters) - Amcor Q1 EPS USD 0.132.
* Q1 net income USD 191 million"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nPLX75D7DB:2,2024-10-31 20:10:05.343,"AMCOR Q1 SALES USD 3,353 MILLION VS. IBES ESTIMATE USD 3,493 MILLION","Oct 31 (Reuters) - Amcor Q1 EPS USD 0.132.
* Q1 net income USD 191 million"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nPLX75D7DB:1,2024-10-31 20:10:05.317,AMCOR Q1 EPS USD 0.132,"Oct 31 (Reuters) - Amcor Q1 EPS USD 0.132.
* Q1 net income USD 191 million"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nTUA8DKZTN:2,2024-10-31 20:05:44.664,AMCOR PLC -SALE NOT EXPECTED TO IMPACT FY25 FINANCIAL OUTLOOK,"Oct 31 (Reuters) - Amcor PLC <485.F>:
    * AMCOR TO SELL INTEREST IN BCNA JOINT VENTURE FOR $122
MILLION
    * AMCOR PLC -SALE NOT EXPECTED TO IMPACT FY25 FINANCIAL
OUTLOOK

Source text: [ID:nPn2hHdsRa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nTUA8DKZTN:1,2024-10-31 20:05:07.063,AMCOR TO SELL INTEREST IN BCNA JOINT VENTURE FOR $122 MILLION,"Oct 31 (Reuters) - Amcor PLC <485.F>:
    * AMCOR TO SELL INTEREST IN BCNA JOINT VENTURE FOR $122
MILLION
    * AMCOR PLC -SALE NOT EXPECTED TO IMPACT FY25 FINANCIAL
OUTLOOK

Source text: [ID:nPn2hHdsRa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240924:nTUA6SP8NC:1,2024-09-24 20:23:22.000,BRIEF-Amcor PLC Announces Changes To Board Of Directors,"Sept 24 (Reuters) - Amcor PLC <485.F>:
    * AMCOR PLC ANNOUNCES CHANGES TO BOARD OF DIRECTORS

Source text for Eikon: [ID:nPnPhRlWa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240924:nTUA6SP8NC:1,2024-09-24 20:10:02.679,AMCOR PLC ANNOUNCES CHANGES TO BOARD OF DIRECTORS,"Sept 24 (Reuters) - Amcor PLC <485.F>:
    * AMCOR PLC ANNOUNCES CHANGES TO BOARD OF DIRECTORS

Source text for Eikon: [ID:nPnPhRlWa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240905:nFWN3KN1XZ:1,2024-09-05 20:30:48.000,ADVISORY-Alert wrongly tagged to AMC Entertainment withdrawn,"An alert on packaging company Amcor <485.F> announcing senior
executive appointments was inadvertently tagged to AMC
Entertainment Holdings <AMC.N>, an unrelated company, and has
been withdrawn.
    There will be no substitute.
    
STORY_NUMBER:nFWN3KN1XZ
STORY_DATE:05/09/2024
STORY_TIME:08:10:06 PM GMT

 ((Bangalore.newsroom@thomsonreuters.com))"
2024,AMCR.N,urn:newsml:reuters.com:20240904:nTUABMYHVL:1,2024-09-04 20:14:57.000,BRIEF-Amcor Appoints Peter Konieczny As Chief Executive Officer,"Sept 4 (Reuters) - Amcor PLC <485.F>:
    * AMCOR APPOINTS PETER KONIECZNY AS CHIEF EXECUTIVE OFFICER
    * AMCOR PLC: INTENDS TO NOMINATE HIM AS A DIRECTOR FOR
ELECTION AT
COMPANY'S ANNUAL MEETING OF SHAREHOLDERS

Source text for Eikon: [ID:nPn8dyr9qa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240904:nTUABMYHVL:2,2024-09-04 20:10:20.629,AMCOR PLC: INTENDS TO NOMINATE HIM AS A DIRECTOR FOR ELECTION AT COMPANY'S ANNUAL MEETING OF SHAREHOLDERS,"Sept 4 (Reuters) - Amcor PLC <485.F>:
    * AMCOR APPOINTS PETER KONIECZNY AS CHIEF EXECUTIVE OFFICER
    * AMCOR PLC: INTENDS TO NOMINATE HIM AS A DIRECTOR FOR
ELECTION AT
COMPANY'S ANNUAL MEETING OF SHAREHOLDERS

Source text for Eikon: [ID:nPn8dyr9qa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240904:nTUABMYHVL:1,2024-09-04 20:10:02.812,AMCOR APPOINTS PETER KONIECZNY AS CHIEF EXECUTIVE OFFICER,"Sept 4 (Reuters) - Amcor PLC <485.F>:
    * AMCOR APPOINTS PETER KONIECZNY AS CHIEF EXECUTIVE OFFICER
    * AMCOR PLC: INTENDS TO NOMINATE HIM AS A DIRECTOR FOR
ELECTION AT
COMPANY'S ANNUAL MEETING OF SHAREHOLDERS

Source text for Eikon: [ID:nPn8dyr9qa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240816:nRTV34GRYy:25,2024-08-19 14:28:55.709,Newscasts - Wall Street wraps up best week of the year,"Click the following link to watch video: https://share.newscasts.refinitiv.com/link?entryId=1_7rz91mph&referenceId=tag:reuters.com,2024:newsml_RW735216082024RP1_930&pageId=Newscasts
Source: 'Reuters - Business videos'

Description: U.S. stocks ended higher on Friday, extending their biggest
weekly percentage gains of the year as worries of an economic downturn eased
and investors focused on the Jackson Hole Economic Symposium next week. Lisa
Bernhard has more.
Short Link: https://refini.tv/3WRLIUN

Video Transcript:

US stocks ended higher on Friday to record their biggest weekly percentage
gains of the year as worries of an economic downturn eased. The Dow added
about 0.25%. The S&P 500 and the NASDAQ each rose 0.20%, marking the seventh
straight session of gains for both. Stocks recouped losses from their tailspin
two weeks ago. The sell-off was sparked by weak economic data and heightened
recession fears. But a barrage of high-profile economic data this week,
including the Labor Department's Consumer Price Index and a retail sales
report from the Commerce Department, provided assurances that inflation
continues to ease, and consumer spending remains healthy. Joy Yang is Head of
Product Management and Marketing at MarketVector Indexes.

So, we saw last week a dramatic fall across the board in markets. And perhaps
we've overreacted. But if you take a step back and look at year-to-date,
markets are pretty strong. If you were on a holiday and you didn't look at the
news and you came back, you would see that the S&P pretty strong year-to-date
and it's close to 20%. NVIDIA still above over 100%, you look at gold, you
look at bitcoin, they're still really positive and strong numbers
year-to-date.

Stocks on the move included Applied Materials, which slid about 2%, reversing
its surge after the chipmaking equipment firm forecast stronger-than-expected
fourth-quarter revenue. US-listed shares of Amcor dropped more than 3.5% after
the packaging company posted a bigger-than-expected decline in fourth-quarter
sales. Investors turn their focus next week to the Federal Reserve symposium
in Jackson Hole, Wyoming, where Chair Jerome Powell will deliver a keynote
speech that will potentially offer clues about when the central bank will
start cutting rates."
2024,AMCR.N,urn:newsml:reuters.com:20240816:nL1N3K30V1:5,2024-08-16 20:22:31.000,US STOCKS-Wall St wraps up best week of the year as recession fears fade,"* 
      US single-family housing starts tumble in July
    

        * 
      Jackson Hole symposium looms
    

        * 
      Indexes notch biggest weekly pct gain since late Oct
    

        * 
      Indexes up: Dow 0.24%, S&P 500 0.20%, Nasdaq 0.21%
    

  
 (Updates to 16:10 EDT)
    By Stephen Culp
       NEW YORK, Aug 16 (Reuters) - U.S. stocks ended higher on
Friday, extending their biggest weekly percentage gains of the
year as worries of an economic downturn eased and investors
focused on the Jackson Hole Economic Symposium next week.
    The S&P 500 and the Nasdaq notched their seventh straight
session of gains, as stocks recouped losses from a tailspin two
weeks ago. The sell-off, sparked by weak economic data and
heightened recession fears, confirmed the Nasdaq had entered
correction territory.
    All three indexes recorded their biggest weekly percentage
gains since late October, with the S&P 500 and the Nasdaq
posting their first weekly gain in five.
    ""What were seeing in today's markets is an extension of the
comeback and the calming of earlier recession fears,"" said Greg
Bassuk, CEO of AXS Investments in New York. 
    ""The positive economic data is really what's fueling this
rally, giving greater confidence to investors that are recession
is likely to be avoided, and that the Fed will begin cutting
rates in September.""
    A barrage of high profile economic data this week, including
the Labor Department's consumer price index and a retail sales
report from the Commerce Department, provided assurances that
inflation continues meandering down toward the Federal Reserve's
2% target, and that consumer spending is healthy.
    Data on Friday showed U.S. single-family housing starts
dropped to a near 1-1/2-year low in July, while the University
of Michigan's preliminary take on August consumer sentiment
showed stronger-than-expected improvement.
    Global central bank officials will speak at the symposium in
Jackson Hole, Wyoming, next week, with Fed Chair Jerome Powell's
keynote speech on Friday potentially setting expectations for a
U.S. rate cut trajectory.
    ""All eyes are going to be laser-focused on Powell's comments
next week,"" Bassuk said. ""Market activity this year has
consistently been based on the likelihood and extent of Fed rate
cuts.""
    Chicago Fed chief Austan Goolsbee said in an interview with
National Public Radio that central bank officials should be wary
of maintaining restrictive policy longer than necessary.  
    Financial markets are betting on a 74.5% likelihood that the
Fed will cut its key policy rate by 25 basis points as it ends
its September policy meeting, with a diminishing 25.5% chance of
a super-sized 50-basis-point cut, CME's FedWatch tool showed.
    The Dow Jones Industrial Average <.DJI> rose 96.7 points, or
0.24%, to 40,659.76. The S&P 500 <.SPX> gained 11.03 points, or
0.20%, at 5,554.25 and the Nasdaq Composite <.IXIC> added 37.22
points, or 0.21%, at 17,631.72.
        Among the 11 major sectors of the S&P 500, financials
<.SPSY> enjoyed the biggest percentage gain, while industrials
<.SPLRCI> suffered the largest drop.
  
    Applied Materials <AMAT.O> slid 1.9%, reversing its surge
after the chip-making equipment firm forecast
stronger-than-expected fourth-quarter revenue.
    Amcor <AMCR.N> posted a bigger-than-anticipated decline in
fourth-quarter sales. The packaging company's U.S.-listed shares
dropped 3.7% in the wake of the report.
    Advancing issues outnumbered decliners on the NYSE by a
2.22-to-1 ratio; on Nasdaq, a 1.53-to-1 ratio favored advancers.
        The S&P 500 posted 13 new 52-week highs and no new lows;
the Nasdaq Composite recorded 66 new highs and 85 new lows. 
  
        Volume on U.S. exchanges was 10.11 billion shares,
compared with the 12.27 billion average for the full session
over the last 20 trading days.
  

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
All 11 major S&P 500 sectors headed for weekly gains    https://tmsnrt.rs/4crSE0A
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Reporting by Stephen Culp; Additional reporting by Medha Singh
and Shashwat Chauhan in Bengaluru; Editing by Richard Chang)
 ((stephen.culp@thomsonreuters.com; 646-223-6076))"
2024,AMCR.N,urn:newsml:reuters.com:20240816:nL1N3K30S2:6,2024-08-16 20:00:40.000,US STOCKS-Wall St wraps up best week of the year as recession fears fade,"* 
      US single-family housing starts tumble in July
    

        * 
      Jackson Hole symposium looms
    

  
 (Updates to market close)
    By Stephen Culp
       NEW YORK, Aug 16 (Reuters) - U.S. stocks ended higher on
Friday, extending their biggest weekly percentage gains of the
year as worries of an economic downturn eased and investors
focused on the Jackson Hole Economic Symposium next week.
    The S&P 500 and the Nasdaq notched their seventh straight
session of gains, as stocks recouped losses from a tailspin two
weeks ago. The sell-off, sparked by weak economic data and
heightened recession fears, confirmed the Nasdaq had entered
correction territory.
    All three indexes recorded their biggest weekly percentage
gains in months, with the S&P 500 and the Nasdaq posting their
first weekly gain in five.
    ""What were seeing in today's markets is an extension of the
comeback and the calming of earlier recession fears,"" said Greg
Bassuk, CEO of AXS Investments in New York. 
        ""The positive economic data is really what's fueling
this rally, giving greater confidence to investors that are
recession is likely to be avoided, and that the Fed will begin
cutting rates in September.""
  
    A barrage of high profile economic data this week, including
the Labor Department's consumer price index and a retail sales
report from the Commerce Department, provided assurances that
inflation continues meandering down toward the Federal Reserve's
2% target, and that consumer spending is healthy.
    Data on Friday showed U.S. single-family housing starts
dropped to a near 1-1/2-year low in July, while the University
of Michigan's preliminary take on August consumer sentiment
showed stronger-than-expected improvement.
    Global central bank officials will speak at the symposium in
Jackson Hole, Wyoming, next week, with Federal Reserve Chair
Jerome Powell's keynote speech on Friday potentially setting
expectations for a U.S. rate cut trajectory. 
    ""All eyes are going to be laser-focused on Powell's comments
next week,"" Bassuk said. ""Market activity this year has
consistently been based on the likelihood and extent of Fed rate
cuts.""
    Chicago Fed chief Austan Goolsbee said in an interview with
National Public Radio that central bank officials should be wary
of maintaining restrictive policy longer than necessary.  
    According to preliminary data, the S&P 500
<.SPX> gained 11.34 points, or 0.20%, to end at 5,554.56 points,
while the Nasdaq Composite <.IXIC> gained 37.31 points, or
0.21%, to 17,631.81. The Dow Jones Industrial Average
<.DJI> rose 95.62 points, or 0.24%, to 40,658.68.
    
  
    Shares of Applied Materials <AMAT.O> slid, reversing its
surge after the chip-making equipment firm forecast
stronger-than-expected fourth-quarter revenue.
    Amcor <AMCR.N> posted a bigger-than-anticipated decline in
fourth-quarter sales. The packaging company's U.S.-listed shares
dropped in the wake of the report.

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
All 11 major S&P 500 sectors headed for weekly gains    https://tmsnrt.rs/4crSE0A
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Reporting by Stephen Culp; Additional reporting by Medha Singh
and Shashwat Chauhan in Bengaluru; Editing by Richard Chang)
 ((stephen.culp@thomsonreuters.com; 646-223-6076))"
2024,AMCR.N,urn:newsml:reuters.com:20240816:nL4N3K317V:6,2024-08-16 18:28:29.000,US STOCKS-Wall St eyes its best week of the year as recession fears subside,"* 
      US single-family housing starts tumble in July
    

        * 
      S&P 500, Nasdaq set for best week since October
    

        * 
      Indexes up: Dow 0.27%, S&P 500 0.21%, Nasdaq 0.25%
    

  
 (Updates to 2:04 p.m. EDT)
    By Stephen Culp
       NEW YORK, Aug 16 (Reuters) - U.S. stocks edged higher on
Friday, extending their biggest weekly percentage gains of the
year as worries of an economic downturn eased and investors
focused on the Jackson Hole symposium next week.
    The S&P 500 and the Nasdaq were poised to notch their
seventh straight session of gains, as stocks recouped losses
from a tailspin two weeks ago, which was brought on by weak
economic data and heightened fears of recession and confirmed
the Nasdaq had entered correction territory.
    All three indexes are on course for their biggest weekly
percentage gains since October, with the S&P 500 and the Nasdaq
on track for their first weekly gain in five.
    ""It has been a great week, and it has been a great year.
There's been some volatility, but major indices are all up
nicely,"" said Oliver Pursche, senior vice president at
Wealthspire Advisors in New York.
    ""What we saw a couple weeks ago was the market blowing off
some steam.""
    A barrage of high profile economic data this week, including
the Labor Department's consumer price index and a retail sales
report from the Commerce Department, provided assurances that
inflation continues meandering down toward the Fed's goal, and
American consumer is alive and well.
    Data on Friday showed U.S. single-family housing starts
dropped to a near 1-1/2-year low in July, while the University
of Michigan's preliminary take on August consumer sentiment
showed stronger-than-expected improvement.
    ""Economic news continues to be decent and some of the data
that has come out his week has fueled the rally, suggesting
fears of an imminent recession are overblown,"" Pursche said.
""Inflation continues to come down and the probability of the Fed
lowering rates by 25 basis point in September are now pretty
high.""
    Global central bank officials will speak at the symposium in
Jackson Hole, Wyoming, next week, with Federal Reserve Chair
Jerome Powell's keynote speech on Friday potentially setting
expectations for a U.S. rate cut trajectory. 
    Chicago Fed chief Austan Goolsbee said in an interview with
National Public Radio that central bank officials should be wary
of maintaining restrictive policy longer than necessary.
    Financial markets are betting on a 74.5% likelihood that the
Fed will cut its key policy rate by 25 basis points as it ends
its September policy meeting, with a diminishing 25.5%
possibility of a super-sized 50-basis-point cut, CME's FedWatch
tool showed.
    As of 2:04 p.m. ET, the Dow Jones Industrial Average <.DJI>
rose 108.6 points, or 0.27%, to 40,671.66, the S&P 500 <.SPX>
gained 11.85 points, or 0.21%, at 5,555.07 and the Nasdaq
Composite <.IXIC> added 44.71 points, or 0.25%, at 17,639.21.
    Among the 11 major sectors of the S&P 500, financials
<.SPSY> enjoyed the biggest percentage gain, while real estate
<.SPLRCR> was down the most.
    Applied Materials <AMAT.O> slid 1.7%, reversing its surge
after the chip-making equipment firm forecast
stronger-than-expected fourth-quarter revenue.
    Amcor <AMCR.N> posted a bigger-than-anticipated decline in
fourth-quarter sales. The packaging company's U.S.-listed shares
dropped 4.9% in the wake of the report.
    Advancing issues outnumbered decliners on the NYSE by a
2.04-to-1 ratio; on Nasdaq, a 1.53-to-1 ratio favored advancers.
    The S&P 500 posted 12 new 52-week highs and no new lows; the
Nasdaq Composite recorded 57 new highs and 73 new lows.  

    <^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
All 11 major S&P 500 sectors headed for weekly gains    https://tmsnrt.rs/4crSE0A
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^>
 (Reporting by Stephen Culp; Additional reporting by Medha Singh
and Shashwat Chauhan in Bengaluru; Editing by Richard Chang)
 ((stephen.culp@thomsonreuters.com; 646-223-6076))"
2024,AMCR.N,urn:newsml:reuters.com:20240816:nL8N3K30A9:1,2024-08-16 06:43:22.000,Amcor PLC reports results for the quarter ended in June - Earnings Summary,"* Amcor PLC <AMCR.N> reported quarterly adjusted earnings of
21
cents​​ per share for the quarter ended in June, higher than the
same quarter last year, when the company reported EPS of 19
cents.  The mean expectation of seven analysts for the quarter
was for earnings of 20 cents per share. Wall Street expected
results to range from 20 cents to 21 cents per share.
    * Revenue fell 3.8% to $3.54 billion from a year ago;
analysts
expected $3.64 billion. 
    * Amcor PLC's reported EPS for the quarter was 18 cents​.
    * The company reported quarterly net income of $257 million.
    * Amcor PLC shares had risen by 10.9% this quarter and
gained 12.6% so far this year.

FORECAST CHANGES
    * The mean earnings estimate of analysts had risen by
about 0.2%
in the last three months.​ 
    * In the last 30 days, there have been no earnings estimate
revisions by analysts covering the company.

RECOMMENDATIONS
    * The current average analyst rating on the shares is ""hold""
and
the breakdown of recommendations is 2 ""strong buy"" or ""buy,"" 6
""hold"" and 2 ""sell"" or ""strong sell."" 
    * The average consensus recommendation for the non-paper
containers & packaging peer group is also ""hold""

Wall Street's median 12-month price target for Amcor PLC is
$10.00 
This summary was machine generated from LSEG data August 16 at
06:43 a.m. UTC. ​All figures in US dollars unless otherwise
stated. (For questions concerning the data in this report,
contact Estimates.Support@lseg.com. For any other questions or
feedback, contact RefinitivNewsSupport@thomsonreuters.com) QUARTER ENDING    ESTIMATE       ACTUAL         BEAT, MET,
                                                 MISSED
 Jun. 30 2024      0.20           0.21           Beat
 Mar. 31 2024      0.16           0.18           Beat
 Dec. 31 2023      0.15           0.16           Beat
 Sep. 30 2023      0.15           0.16           Beat"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nL4N3K21KF:1,2024-08-15 22:30:40.000,Packaging firm Amcor misses sales estimates on tepid demand,"Aug 15 (Reuters) - Packaging company Amcor <485.F>
<AMCR.N> reported a more-than-expected decline in fourth-quarter
sales on Thursday, hurt by weaker demand for its containers and
cartons.
    Volumes for the company's products in rigid packaging fell
due to persistent destocking in healthcare categories in North
America — a major revenue-generating region.
    Sales were also hurt by lower volumes in North American
beverage business through the quarter ended June 30.
    Quarterly sales at Amcor — which counts Cadbury parent
Mondelez International <MDLZ.O> and beverage maker PepsiCo
<PEP.O> as its customers — dropped 4% to $3.54 billion. Analysts
on average estimated 1% decline to $3.64 billion, according to
LSEG data.
    Peer International Paper <IP.N> also saw a slowdown in
demand for its corrugated packaging containers in the latest
quarter.
    Amcor's adjusted earnings for the fourth quarter were at
21.1 cents per share, edging past analysts' estimate of 20
cents, aided by easing raw material costs.
    The company expects adjusted earnings per share for fiscal
2025 to be between 72 and 76 cents, the midpoint of which was in
line with analysts' estimate of 74 cents.
    It posted adjusted profit of 70.2 cents per share for fiscal
2024.

 (Reporting by Anuja Bharat Mistry in Bengaluru; Editing by
Shilpi Majumdar)
 ((AnujaBharat.Mistry@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nL4N3K21J1:1,2024-08-15 21:21:06.000,BUZZ-Amcor falls after missing fourth-quarter revenue estimates,"** UK-based packaging company Amcor's U.S.-listed shares
<AMCR.K> fall 2% to $10.6 in trading after-hours
    ** Company posts Q4 revenue of $3.56 bln vs ests. of $3.64
bln - LSEG data; adj. EPS of 21.1 cents/shr
    ** Expects FY25 adj. EPS to be between 72 cents and 76
cents, compared with estimates of 74 cents/shr
    ** Eight of 10 brokerages rate stock ""hold"" or higher and
two ""sell""; their median PT is $10 - LSEG
    ** Amcor is up 12.5% YTD

 (Reporting by Juby Babu in Mexico City)
 ((Juby.Babu@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:1,2024-08-15 20:10:50.408,"BRIEF-Amcor FY Sales USD 13,640 Million Vs. IBES Estimate USD 13,757 Million","Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:5,2024-08-15 20:10:05.633,AMCOR FY ADJUSTED FREE CASH FLOW USD 952 MILLION,"Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:4,2024-08-15 20:10:05.609,AMCOR FY ADJUSTED EPS USD 0.211 VS. IBES ESTIMATE USD 0.7,"Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:3,2024-08-15 20:10:05.431,"AMCOR FY SALES USD 13,640 MILLION VS. IBES ESTIMATE USD 13,757 MILLION","Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:2,2024-08-15 20:10:05.405,AMCOR FY EPS USD 0.505,"Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240815:nPLXDFF5DA:1,2024-08-15 20:10:05.383,AMCOR FY NET INCOME USD 730 MILLION,"Aug 15 (Reuters) - Amcor FY EPS USD 0.505.
* FY net income USD 730 million
* FY adjusted EPS USD 0.211 vs. IBES estimate USD 0.7
* FY adjusted free cash flow USD 952 million"
2024,AMCR.N,urn:newsml:reuters.com:20240813:nL8N3K023Q:1,2024-08-13 20:03:21.000,Amcor PLC <AMCR.N> expected to post earnings of 20 cents a share - Earnings Preview,"* Amcor PLC <AMCR.N> <AMCR.K> is expected to show a fall in
quarterly revenue when it reports  results on August 15 for the
period ending January 1 0001
    * The Warmley Bristol-based  company is expected to report a
0.9% decrease in revenue to $3.64 billion from $3.67 billion a
year ago, according to the mean estimate from 7 analysts, based
on LSEG data.
    * ​LSEG's mean analyst estimate for Amcor PLC is for
earnings of
20 cents per share. 
    * The current average analyst rating on the shares is ""hold""
and
the breakdown of recommendations is 2 ""strong buy"" or ""buy,"" 6
""hold"" and 2 ""sell"" or ""strong sell.""  
    * The mean earnings estimate of analysts was unchanged in
the last
three months. ​
    * Wall Street's median 12-month price target for Amcor PLC
is
$10.00​, below​ its last closing price of $10.50. ​​​

Previous quarterly performance (using preferred earnings measure
in US dollars). ​
 QUARTER       STARMINESM  LSEG IBES  ACTUAL    BEAT,   SURPRI
 ENDING        ARTESTIMAT  ESTIMATE             MET,    SE %
               E®                               MISSED  
 Mar. 31 2024  0.16        0.16       0.18      Beat    9.4
 Dec. 31 2024  0.15        0.15       0.16      Beat    3.1
 Jan. 1 0001   0.15        0.15       0.16      Beat    4.9​
 Jan. 1 0001   0.18        0.18       0.19      Beat    5.9
 ​​Jan.        0.18        0.18       0.18      Met     -4.5
 1 0001                                                 
 Jan. 1 0001   0.17        0.18       0.19      Beat    5.2​
 Jan. 1 0001   0.18        0.18       0.18      Met     1.9
 Jan. 1 0001   0.24        0.24       0.24      Met     2.1
 This summary was machine generated August 13 at 20:03 GMT.  All
figures in US dollars unless otherwise stated. (For questions
concerning the data in this report, contact
Estimates.Support@lseg.com. For any other questions or feedback,
contact RefinitivNewsSupport@thomsonreuters.com)"
2024,AMCR.N,urn:newsml:reuters.com:20240521:nFWN3HO10L:1,2024-05-21 13:09:42.000,BRIEF-Amcor Group Finance PLC Files For Offering Of Senior  Notes Size Not Disclosed - SEC Filing,"May 21 (Reuters) - Amcor PLC <485.F>:
    * AMCOR GROUP FINANCE PLC FILES FOR OFFERING OF SENIOR 
NOTES;
SIZE NOT DISCLOSED - SEC FILING

Source text for Eikon: [ID:n0001104659-24-063679]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
